TenantId,"TimeGenerated [UTC]",SourceSystem,Account,AccountType,Computer,EventSourceName,Channel,Task,Level,EventData,EventID,Activity,PartitionKey,RowKey,StorageAccount,AzureDeploymentID,AzureTableName,AccessList,AccessMask,AccessReason,AccountDomain,AccountExpires,AccountName,AccountSessionIdentifier,AdditionalInfo,AdditionalInfo2,AllowedToDelegateTo,Attributes,AuditPolicyChanges,AuditsDiscarded,AuthenticationLevel,AuthenticationPackageName,AuthenticationProvider,AuthenticationServer,AuthenticationService,AuthenticationType,CACertificateHash,CalledStationID,CallerProcessId,CallerProcessName,CallingStationID,CAPublicKeyHash,CategoryId,CertificateDatabaseHash,ClassId,ClassName,ClientAddress,ClientIPAddress,ClientName,CommandLine,CompatibleIds,DCDNSName,DeviceDescription,DeviceId,DisplayName,Disposition,DomainBehaviorVersion,DomainName,DomainPolicyChanged,DomainSid,EAPType,ElevatedToken,ErrorCode,ExtendedQuarantineState,FailureReason,FileHash,FilePath,FilePathNoUser,Filter,ForceLogoff,Fqbn,FullyQualifiedSubjectMachineName,FullyQualifiedSubjectUserName,GroupMembership,HandleId,HardwareIds,HomeDirectory,HomePath,ImpersonationLevel,InterfaceUuid,IpAddress,IpPort,KeyLength,LmPackageName,LocationInformation,LockoutDuration,LockoutObservationWindow,LockoutThreshold,LoggingResult,LogonGuid,LogonHours,LogonID,LogonProcessName,LogonType,LogonTypeName,MachineAccountQuota,MachineInventory,MachineLogon,MandatoryLabel,MaxPasswordAge,MemberName,MemberSid,MinPasswordAge,MinPasswordLength,MixedDomainMode,NASIdentifier,NASIPv4Address,NASIPv6Address,NASPort,NASPortType,NetworkPolicyName,NewDate,NewMaxUsers,NewProcessId,NewProcessName,NewRemark,NewShareFlags,NewTime,NewUacValue,NewValue,NewValueType,ObjectName,ObjectServer,ObjectType,ObjectValueName,OemInformation,OldMaxUsers,OldRemark,OldShareFlags,OldUacValue,OldValue,OldValueType,OperationType,PackageName,ParentProcessName,PasswordHistoryLength,PasswordLastSet,PasswordProperties,PreviousDate,PreviousTime,PrimaryGroupId,PrivateKeyUsageCount,PrivilegeList,Process,ProcessId,ProcessName,Properties,ProfilePath,ProtocolSequence,ProxyPolicyName,QuarantineHelpURL,QuarantineSessionID,QuarantineSessionIdentifier,QuarantineState,QuarantineSystemHealthResult,RelativeTargetName,RemoteIpAddress,RemotePort,Requester,RequestId,RestrictedAdminMode,RowsDeleted,SamAccountName,ScriptPath,SecurityDescriptor,ServiceAccount,ServiceFileName,ServiceName,ServiceStartType,ServiceType,SessionName,ShareLocalPath,ShareName,SidHistory,Status,SubjectAccount,SubcategoryGuid,SubcategoryId,Subject,SubjectDomainName,SubjectKeyIdentifier,SubjectLogonId,SubjectMachineName,SubjectMachineSID,SubjectUserName,SubjectUserSid,SubStatus,TableId,TargetAccount,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetOutboundDomainName,TargetOutboundUserName,TargetServerName,TargetSid,TargetUser,TargetUserName,TargetUserSid,TemplateContent,TemplateDSObjectFQDN,TemplateInternalName,TemplateOID,TemplateSchemaVersion,TemplateVersion,TokenElevationType,TransmittedServices,UserAccountControl,UserParameters,UserPrincipalName,UserWorkstations,VirtualAccount,VendorIds,Workstation,WorkstationName,EventLevelName,SourceComputerId,EventOriginId,MG,"TimeCollected [UTC]",ManagementGroupName,SystemUserId,Version,Opcode,Keywords,Correlation,SystemProcessId,SystemThreadId,EventRecordId,Type,"_ResourceId"
"686d5249-052b-4467-a46a-5b3917a2115b","4/6/2026, 8:07:38.827 AM",OpsManager,"WORKGROUP\SOC-LabTest-RG$",Machine,"SOC-LabTest-RG","Microsoft-Windows-Security-Auditing",Security,13824,0,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""TargetUserName"">Arizay</Data>
  <Data Name=""TargetDomainName"">SOC-LabTest-RG</Data>
  <Data Name=""TargetSid"">S-1-5-21-442480939-442930316-3565771790-500</Data>
  <Data Name=""SubjectUserSid"">S-1-5-18</Data>
  <Data Name=""SubjectUserName"">SOC-LabTest-RG$</Data>
  <Data Name=""SubjectDomainName"">WORKGROUP</Data>
  <Data Name=""SubjectLogonId"">0x3e7</Data>
  <Data Name=""CallerProcessId"">0x1ab4</Data>
  <Data Name=""CallerProcessName"">C:\WindowsAzure\GuestAgent_2.7.41491.1209_2026-04-06_060637\WaAppAgent.exe</Data>
</EventData>",4798,"4798 - A user's local group membership was enumerated.",,,,,,,,,,,,,,,,,,,,,,,,,,,0x1ab4,"C:\WindowsAzure\GuestAgent_2.7.41491.1209_2026-04-06_060637\WaAppAgent.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WORKGROUP\SOC-LabTest-RG$",,,,WORKGROUP,,0x3e7,,,"SOC-LabTest-RG$","S-1-5-18",,,"SOC-LabTest-RG\Arizay","SOC-LabTest-RG",,,,,,,,"S-1-5-21-442480939-442930316-3565771790-500",,Arizay,,,,,,,,,,,,,,,,,,LogAlways,"c30dff82-6b97-43a0-ac83-f134bafd8c78","c30dff82-6b97-43a0-ac83-f134bafd8c79","00000000-0000-0000-0000-000000000001","4/6/2026, 8:08:13.313 AM","AOI-686d5249-052b-4467-a46a-5b3917a2115b","N/A",0,0,0x8020000000000000,"{c30dff82-6b97-0001-3685-f50e8bc5dc01}",912,5880,1589,SecurityEvent,"/subscriptions/d2baea97-676b-4bde-acc8-351170ec332a/resourcegroups/rg-soc-lab-april/providers/microsoft.compute/virtualmachines/soc-labtest-rg"
"686d5249-052b-4467-a46a-5b3917a2115b","4/6/2026, 8:07:38.842 AM",OpsManager,"WORKGROUP\SOC-LabTest-RG$",Machine,"SOC-LabTest-RG","Microsoft-Windows-Security-Auditing",Security,13824,0,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""TargetUserName"">Arizay</Data>
  <Data Name=""TargetDomainName"">SOC-LabTest-RG</Data>
  <Data Name=""TargetSid"">S-1-5-21-442480939-442930316-3565771790-500</Data>
  <Data Name=""SubjectUserSid"">S-1-5-18</Data>
  <Data Name=""SubjectUserName"">SOC-LabTest-RG$</Data>
  <Data Name=""SubjectDomainName"">WORKGROUP</Data>
  <Data Name=""SubjectLogonId"">0x3e7</Data>
  <Data Name=""CallerProcessId"">0xd3c</Data>
  <Data Name=""CallerProcessName"">C:\Windows\System32\wbem\WmiPrvSE.exe</Data>
</EventData>",4798,"4798 - A user's local group membership was enumerated.",,,,,,,,,,,,,,,,,,,,,,,,,,,0xd3c,"C:\Windows\System32\wbem\WmiPrvSE.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WORKGROUP\SOC-LabTest-RG$",,,,WORKGROUP,,0x3e7,,,"SOC-LabTest-RG$","S-1-5-18",,,"SOC-LabTest-RG\Arizay","SOC-LabTest-RG",,,,,,,,"S-1-5-21-442480939-442930316-3565771790-500",,Arizay,,,,,,,,,,,,,,,,,,LogAlways,"c30dff82-6b97-43a0-ac83-f134bafd8c78","c30dff82-6b97-43a0-ac83-f134bafd8c79","00000000-0000-0000-0000-000000000001","4/6/2026, 8:08:13.313 AM","AOI-686d5249-052b-4467-a46a-5b3917a2115b","N/A",0,0,0x8020000000000000,"{c30dff82-6b97-0001-3685-f50e8bc5dc01}",912,2964,1590,SecurityEvent,"/subscriptions/d2baea97-676b-4bde-acc8-351170ec332a/resourcegroups/rg-soc-lab-april/providers/microsoft.compute/virtualmachines/soc-labtest-rg"
"686d5249-052b-4467-a46a-5b3917a2115b","4/6/2026, 8:07:38.842 AM",OpsManager,"WORKGROUP\SOC-LabTest-RG$",Machine,"SOC-LabTest-RG","Microsoft-Windows-Security-Auditing",Security,13824,0,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""TargetUserName"">DefaultAccount</Data>
  <Data Name=""TargetDomainName"">SOC-LabTest-RG</Data>
  <Data Name=""TargetSid"">S-1-5-21-442480939-442930316-3565771790-503</Data>
  <Data Name=""SubjectUserSid"">S-1-5-18</Data>
  <Data Name=""SubjectUserName"">SOC-LabTest-RG$</Data>
  <Data Name=""SubjectDomainName"">WORKGROUP</Data>
  <Data Name=""SubjectLogonId"">0x3e7</Data>
  <Data Name=""CallerProcessId"">0xd3c</Data>
  <Data Name=""CallerProcessName"">C:\Windows\System32\wbem\WmiPrvSE.exe</Data>
</EventData>",4798,"4798 - A user's local group membership was enumerated.",,,,,,,,,,,,,,,,,,,,,,,,,,,0xd3c,"C:\Windows\System32\wbem\WmiPrvSE.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WORKGROUP\SOC-LabTest-RG$",,,,WORKGROUP,,0x3e7,,,"SOC-LabTest-RG$","S-1-5-18",,,"SOC-LabTest-RG\DefaultAccount","SOC-LabTest-RG",,,,,,,,"S-1-5-21-442480939-442930316-3565771790-503",,DefaultAccount,,,,,,,,,,,,,,,,,,LogAlways,"c30dff82-6b97-43a0-ac83-f134bafd8c78","c30dff82-6b97-43a0-ac83-f134bafd8c79","00000000-0000-0000-0000-000000000001","4/6/2026, 8:08:13.313 AM","AOI-686d5249-052b-4467-a46a-5b3917a2115b","N/A",0,0,0x8020000000000000,"{c30dff82-6b97-0001-3685-f50e8bc5dc01}",912,2964,1591,SecurityEvent,"/subscriptions/d2baea97-676b-4bde-acc8-351170ec332a/resourcegroups/rg-soc-lab-april/providers/microsoft.compute/virtualmachines/soc-labtest-rg"
"686d5249-052b-4467-a46a-5b3917a2115b","4/6/2026, 8:07:38.843 AM",OpsManager,"WORKGROUP\SOC-LabTest-RG$",Machine,"SOC-LabTest-RG","Microsoft-Windows-Security-Auditing",Security,13824,0,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""TargetUserName"">Guest</Data>
  <Data Name=""TargetDomainName"">SOC-LabTest-RG</Data>
  <Data Name=""TargetSid"">S-1-5-21-442480939-442930316-3565771790-501</Data>
  <Data Name=""SubjectUserSid"">S-1-5-18</Data>
  <Data Name=""SubjectUserName"">SOC-LabTest-RG$</Data>
  <Data Name=""SubjectDomainName"">WORKGROUP</Data>
  <Data Name=""SubjectLogonId"">0x3e7</Data>
  <Data Name=""CallerProcessId"">0xd3c</Data>
  <Data Name=""CallerProcessName"">C:\Windows\System32\wbem\WmiPrvSE.exe</Data>
</EventData>",4798,"4798 - A user's local group membership was enumerated.",,,,,,,,,,,,,,,,,,,,,,,,,,,0xd3c,"C:\Windows\System32\wbem\WmiPrvSE.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WORKGROUP\SOC-LabTest-RG$",,,,WORKGROUP,,0x3e7,,,"SOC-LabTest-RG$","S-1-5-18",,,"SOC-LabTest-RG\Guest","SOC-LabTest-RG",,,,,,,,"S-1-5-21-442480939-442930316-3565771790-501",,Guest,,,,,,,,,,,,,,,,,,LogAlways,"c30dff82-6b97-43a0-ac83-f134bafd8c78","c30dff82-6b97-43a0-ac83-f134bafd8c79","00000000-0000-0000-0000-000000000001","4/6/2026, 8:08:13.313 AM","AOI-686d5249-052b-4467-a46a-5b3917a2115b","N/A",0,0,0x8020000000000000,"{c30dff82-6b97-0001-3685-f50e8bc5dc01}",912,2964,1592,SecurityEvent,"/subscriptions/d2baea97-676b-4bde-acc8-351170ec332a/resourcegroups/rg-soc-lab-april/providers/microsoft.compute/virtualmachines/soc-labtest-rg"
"686d5249-052b-4467-a46a-5b3917a2115b","4/6/2026, 8:07:38.843 AM",OpsManager,"WORKGROUP\SOC-LabTest-RG$",Machine,"SOC-LabTest-RG","Microsoft-Windows-Security-Auditing",Security,13824,0,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""TargetUserName"">WDAGUtilityAccount</Data>
  <Data Name=""TargetDomainName"">SOC-LabTest-RG</Data>
  <Data Name=""TargetSid"">S-1-5-21-442480939-442930316-3565771790-504</Data>
  <Data Name=""SubjectUserSid"">S-1-5-18</Data>
  <Data Name=""SubjectUserName"">SOC-LabTest-RG$</Data>
  <Data Name=""SubjectDomainName"">WORKGROUP</Data>
  <Data Name=""SubjectLogonId"">0x3e7</Data>
  <Data Name=""CallerProcessId"">0xd3c</Data>
  <Data Name=""CallerProcessName"">C:\Windows\System32\wbem\WmiPrvSE.exe</Data>
</EventData>",4798,"4798 - A user's local group membership was enumerated.",,,,,,,,,,,,,,,,,,,,,,,,,,,0xd3c,"C:\Windows\System32\wbem\WmiPrvSE.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WORKGROUP\SOC-LabTest-RG$",,,,WORKGROUP,,0x3e7,,,"SOC-LabTest-RG$","S-1-5-18",,,"SOC-LabTest-RG\WDAGUtilityAccount","SOC-LabTest-RG",,,,,,,,"S-1-5-21-442480939-442930316-3565771790-504",,WDAGUtilityAccount,,,,,,,,,,,,,,,,,,LogAlways,"c30dff82-6b97-43a0-ac83-f134bafd8c78","c30dff82-6b97-43a0-ac83-f134bafd8c79","00000000-0000-0000-0000-000000000001","4/6/2026, 8:08:13.313 AM","AOI-686d5249-052b-4467-a46a-5b3917a2115b","N/A",0,0,0x8020000000000000,"{c30dff82-6b97-0001-3685-f50e8bc5dc01}",912,2964,1593,SecurityEvent,"/subscriptions/d2baea97-676b-4bde-acc8-351170ec332a/resourcegroups/rg-soc-lab-april/providers/microsoft.compute/virtualmachines/soc-labtest-rg"
"686d5249-052b-4467-a46a-5b3917a2115b","4/6/2026, 8:07:38.946 AM",OpsManager,"WORKGROUP\SOC-LabTest-RG$",Machine,"SOC-LabTest-RG","Microsoft-Windows-Security-Auditing",Security,13824,0,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""TargetUserName"">Arizay</Data>
  <Data Name=""TargetDomainName"">SOC-LabTest-RG</Data>
  <Data Name=""TargetSid"">S-1-5-21-442480939-442930316-3565771790-500</Data>
  <Data Name=""SubjectUserSid"">S-1-5-18</Data>
  <Data Name=""SubjectUserName"">SOC-LabTest-RG$</Data>
  <Data Name=""SubjectDomainName"">WORKGROUP</Data>
  <Data Name=""SubjectLogonId"">0x3e7</Data>
  <Data Name=""CallerProcessId"">0x1ab4</Data>
  <Data Name=""CallerProcessName"">C:\WindowsAzure\GuestAgent_2.7.41491.1209_2026-04-06_060637\WaAppAgent.exe</Data>
</EventData>",4798,"4798 - A user's local group membership was enumerated.",,,,,,,,,,,,,,,,,,,,,,,,,,,0x1ab4,"C:\WindowsAzure\GuestAgent_2.7.41491.1209_2026-04-06_060637\WaAppAgent.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WORKGROUP\SOC-LabTest-RG$",,,,WORKGROUP,,0x3e7,,,"SOC-LabTest-RG$","S-1-5-18",,,"SOC-LabTest-RG\Arizay","SOC-LabTest-RG",,,,,,,,"S-1-5-21-442480939-442930316-3565771790-500",,Arizay,,,,,,,,,,,,,,,,,,LogAlways,"c30dff82-6b97-43a0-ac83-f134bafd8c78","c30dff82-6b97-43a0-ac83-f134bafd8c79","00000000-0000-0000-0000-000000000001","4/6/2026, 8:08:13.313 AM","AOI-686d5249-052b-4467-a46a-5b3917a2115b","N/A",0,0,0x8020000000000000,"{c30dff82-6b97-0001-3685-f50e8bc5dc01}",912,2964,1594,SecurityEvent,"/subscriptions/d2baea97-676b-4bde-acc8-351170ec332a/resourcegroups/rg-soc-lab-april/providers/microsoft.compute/virtualmachines/soc-labtest-rg"
"686d5249-052b-4467-a46a-5b3917a2115b","4/6/2026, 8:07:38.951 AM",OpsManager,"WORKGROUP\SOC-LabTest-RG$",Machine,"SOC-LabTest-RG","Microsoft-Windows-Security-Auditing",Security,13824,0,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""TargetUserName"">Arizay</Data>
  <Data Name=""TargetDomainName"">SOC-LabTest-RG</Data>
  <Data Name=""TargetSid"">S-1-5-21-442480939-442930316-3565771790-500</Data>
  <Data Name=""SubjectUserSid"">S-1-5-18</Data>
  <Data Name=""SubjectUserName"">SOC-LabTest-RG$</Data>
  <Data Name=""SubjectDomainName"">WORKGROUP</Data>
  <Data Name=""SubjectLogonId"">0x3e7</Data>
  <Data Name=""CallerProcessId"">0x0</Data>
  <Data Name=""CallerProcessName"">-</Data>
</EventData>",4798,"4798 - A user's local group membership was enumerated.",,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WORKGROUP\SOC-LabTest-RG$",,,,WORKGROUP,,0x3e7,,,"SOC-LabTest-RG$","S-1-5-18",,,"SOC-LabTest-RG\Arizay","SOC-LabTest-RG",,,,,,,,"S-1-5-21-442480939-442930316-3565771790-500",,Arizay,,,,,,,,,,,,,,,,,,LogAlways,"c30dff82-6b97-43a0-ac83-f134bafd8c78","c30dff82-6b97-43a0-ac83-f134bafd8c79","00000000-0000-0000-0000-000000000001","4/6/2026, 8:08:13.313 AM","AOI-686d5249-052b-4467-a46a-5b3917a2115b","N/A",0,0,0x8020000000000000,"{c30dff82-6b97-0001-3685-f50e8bc5dc01}",912,5880,1595,SecurityEvent,"/subscriptions/d2baea97-676b-4bde-acc8-351170ec332a/resourcegroups/rg-soc-lab-april/providers/microsoft.compute/virtualmachines/soc-labtest-rg"
"686d5249-052b-4467-a46a-5b3917a2115b","4/6/2026, 8:09:32.242 AM",OpsManager,"NT AUTHORITY\SYSTEM",Machine,"SOC-LabTest-RG","Microsoft-Windows-Security-Auditing",Security,12544,0,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%1842",,,,,,,,,,,,,,,,,"%%1833",,"-","-",0,"-",,,,,,"00000000-0000-0000-0000-000000000000",,,"Advapi  ",5,"5 - Service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"services.exe",0x380,"C:\Windows\System32\services.exe",,,,,,,,,,,,,,,"-",,,,,,,,,,,,,,,"WORKGROUP\SOC-LabTest-RG$",,,,WORKGROUP,,0x3e7,,,"SOC-LabTest-RG$","S-1-5-18",,,"NT AUTHORITY\SYSTEM","NT AUTHORITY",,0x0,,0x3e7,"-","-",,,,SYSTEM,"S-1-5-18",,,,,,,,"-",,,,,"%%1843",,,"-",LogAlways,"c30dff82-6b97-43a0-ac83-f134bafd8c78","c30dff82-6b97-43a0-ac83-f134bafd8c79","00000000-0000-0000-0000-000000000001","4/6/2026, 8:10:13.303 AM","AOI-686d5249-052b-4467-a46a-5b3917a2115b","N/A",3,0,0x8020000000000000,"{c30dff82-6b97-0001-3685-f50e8bc5dc01}",912,2964,1596,SecurityEvent,"/subscriptions/d2baea97-676b-4bde-acc8-351170ec332a/resourcegroups/rg-soc-lab-april/providers/microsoft.compute/virtualmachines/soc-labtest-rg"
"686d5249-052b-4467-a46a-5b3917a2115b","4/6/2026, 8:09:32.242 AM",OpsManager,"NT AUTHORITY\SYSTEM",Machine,"SOC-LabTest-RG","Microsoft-Windows-Security-Auditing",Security,12548,0,,4672,"4672 - Special privileges assigned to new logon.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege 			SeTcbPrivilege 			SeSecurityPrivilege 			SeTakeOwnershipPrivilege 			SeLoadDriverPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeDebugPrivilege 			SeAuditPrivilege 			SeSystemEnvironmentPrivilege 			SeImpersonatePrivilege 			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NT AUTHORITY\SYSTEM",,,,"NT AUTHORITY",,0x3e7,,,SYSTEM,"S-1-5-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LogAlways,"c30dff82-6b97-43a0-ac83-f134bafd8c78","c30dff82-6b97-43a0-ac83-f134bafd8c79","00000000-0000-0000-0000-000000000001","4/6/2026, 8:10:13.303 AM","AOI-686d5249-052b-4467-a46a-5b3917a2115b","N/A",0,0,0x8020000000000000,"{c30dff82-6b97-0001-3685-f50e8bc5dc01}",912,2964,1597,SecurityEvent,"/subscriptions/d2baea97-676b-4bde-acc8-351170ec332a/resourcegroups/rg-soc-lab-april/providers/microsoft.compute/virtualmachines/soc-labtest-rg"
"686d5249-052b-4467-a46a-5b3917a2115b","4/6/2026, 8:18:54.417 AM",OpsManager,"NT AUTHORITY\SYSTEM",Machine,"SOC-LabTest-RG","Microsoft-Windows-Security-Auditing",Security,12544,0,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%1842",,,,,,,,,,,,,,,,,"%%1833",,"-","-",0,"-",,,,,,"00000000-0000-0000-0000-000000000000",,,"Advapi  ",5,"5 - Service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"services.exe",0x380,"C:\Windows\System32\services.exe",,,,,,,,,,,,,,,"-",,,,,,,,,,,,,,,"WORKGROUP\SOC-LabTest-RG$",,,,WORKGROUP,,0x3e7,,,"SOC-LabTest-RG$","S-1-5-18",,,"NT AUTHORITY\SYSTEM","NT AUTHORITY",,0x0,,0x3e7,"-","-",,,,SYSTEM,"S-1-5-18",,,,,,,,"-",,,,,"%%1843",,,"-",LogAlways,"c30dff82-6b97-43a0-ac83-f134bafd8c78","c30dff82-6b97-43a0-ac83-f134bafd8c79","00000000-0000-0000-0000-000000000001","4/6/2026, 8:19:33.392 AM","AOI-686d5249-052b-4467-a46a-5b3917a2115b","N/A",3,0,0x8020000000000000,"{c30dff82-6b97-0001-3685-f50e8bc5dc01}",912,2964,1598,SecurityEvent,"/subscriptions/d2baea97-676b-4bde-acc8-351170ec332a/resourcegroups/rg-soc-lab-april/providers/microsoft.compute/virtualmachines/soc-labtest-rg"
"686d5249-052b-4467-a46a-5b3917a2115b","4/6/2026, 8:18:54.417 AM",OpsManager,"NT AUTHORITY\SYSTEM",Machine,"SOC-LabTest-RG","Microsoft-Windows-Security-Auditing",Security,12548,0,,4672,"4672 - Special privileges assigned to new logon.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege 			SeTcbPrivilege 			SeSecurityPrivilege 			SeTakeOwnershipPrivilege 			SeLoadDriverPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeDebugPrivilege 			SeAuditPrivilege 			SeSystemEnvironmentPrivilege 			SeImpersonatePrivilege 			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NT AUTHORITY\SYSTEM",,,,"NT AUTHORITY",,0x3e7,,,SYSTEM,"S-1-5-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LogAlways,"c30dff82-6b97-43a0-ac83-f134bafd8c78","c30dff82-6b97-43a0-ac83-f134bafd8c79","00000000-0000-0000-0000-000000000001","4/6/2026, 8:19:33.392 AM","AOI-686d5249-052b-4467-a46a-5b3917a2115b","N/A",0,0,0x8020000000000000,"{c30dff82-6b97-0001-3685-f50e8bc5dc01}",912,2964,1599,SecurityEvent,"/subscriptions/d2baea97-676b-4bde-acc8-351170ec332a/resourcegroups/rg-soc-lab-april/providers/microsoft.compute/virtualmachines/soc-labtest-rg"
"686d5249-052b-4467-a46a-5b3917a2115b","4/6/2026, 8:20:20.115 AM",OpsManager,"NT AUTHORITY\SYSTEM",Machine,"SOC-LabTest-RG","Microsoft-Windows-Security-Auditing",Security,12544,0,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%1842",,,,,,,,,,,,,,,,,"%%1833",,"-","-",0,"-",,,,,,"00000000-0000-0000-0000-000000000000",,,"Advapi  ",5,"5 - Service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"services.exe",0x380,"C:\Windows\System32\services.exe",,,,,,,,,,,,,,,"-",,,,,,,,,,,,,,,"WORKGROUP\SOC-LabTest-RG$",,,,WORKGROUP,,0x3e7,,,"SOC-LabTest-RG$","S-1-5-18",,,"NT AUTHORITY\SYSTEM","NT AUTHORITY",,0x0,,0x3e7,"-","-",,,,SYSTEM,"S-1-5-18",,,,,,,,"-",,,,,"%%1843",,,"-",LogAlways,"c30dff82-6b97-43a0-ac83-f134bafd8c78","c30dff82-6b97-43a0-ac83-f134bafd8c79","00000000-0000-0000-0000-000000000001","4/6/2026, 8:21:13.316 AM","AOI-686d5249-052b-4467-a46a-5b3917a2115b","N/A",3,0,0x8020000000000000,"{c30dff82-6b97-0001-3685-f50e8bc5dc01}",912,2964,1600,SecurityEvent,"/subscriptions/d2baea97-676b-4bde-acc8-351170ec332a/resourcegroups/rg-soc-lab-april/providers/microsoft.compute/virtualmachines/soc-labtest-rg"
